23018 ,10,12,17,19,25,31,13
23019 ,6,12,26,28,29,32,15
23020 ,1,12,17,18,26,27,5
23021 ,2,5,6,19,21,27,4
23022 ,10,11,18,19,23,31,3
23023 ,5,8,10,15,24,25,9
23024 ,3,6,9,17,27,28,3
23025 ,4,16,20,21,31,32,14
23026 ,1,18,26,30,31,33,3
23027 ,8,10,22,27,32,33,8
23028 ,5,7,10,17,20,22,14
23029 ,3,7,12,24,28,33,8
23030 ,2,3,7,16,30,31,6
23031 ,7,14,27,29,31,33,5
23032 ,6,19,20,26,28,33,1
23033 ,8,9,13,23,24,26,5
23034 ,2,3,9,11,12,17,15
23035 ,1,4,9,10,20,33,6
23036 ,13,14,18,19,24,30,9
23037 ,8,23,25,26,29,31,12
23038 ,2,9,14,17,31,33,8
23039 ,2,3,9,13,19,28,9
23040 ,9,16,17,24,29,31,8
23041 ,1,6,12,13,15,24,6
23042 ,10,17,20,23,27,30,10
23043 ,5,8,12,20,24,28,10
23044 ,2,8,15,22,24,26,16
23045 ,3,6,12,21,27,28,4
23046 ,6,8,17,25,26,28,3
23047 ,5,7,14,23,31,33,7
